GiftId,TripId
94098,1162
93528,1162
53350,1162
58326,1162
50437,1162
98120,1162
59195,1162
82641,1162
43163,1162
53660,1162
86192,1162
67990,1162
61506,1162
23474,1162
1047,1162
60824,1162
30159,1162
40489,1162
3092,1162
78500,1162
3100,1162
72672,1162
85673,1162
99613,1162
29403,1162
49833,1162
64402,1162
46108,1162
36364,1162
29505,1162
65204,1162
52843,1162
63231,1162
99971,1162
19940,1162
97248,1162
89118,1162
27299,1162
41496,1163
24476,1163
13757,1163
18399,1163
11470,1163
26835,1163
25210,1163
95234,1163
43925,1163
17506,1163
23549,1163
88594,1163
58091,1163
31160,1163
19650,1163
86267,1163
69263,1163
89415,1163
44934,1163
12795,1163
76308,1163
71447,1163
16017,1163
88204,1163
20404,1163
35382,1163
14703,1163
32361,1163
19529,1163
42934,1163
42623,1163
23059,1163
50065,1163
21610,1163
35877,1163
35112,1163
33867,1163
43983,1163
44343,1163
89234,1163
12406,1163
38372,1163
35629,1163
42674,1163
18018,1163
43818,1163
9598,1163
46623,1163
45086,1163
40585,1163
42891,1163
44060,1163
86228,1163
11266,1163
35986,1163
20891,1163
42764,1163
41387,1163
40846,1163
75479,1163
47170,1163
93718,1163
42625,1163
11784,1163
31979,1163
27032,1163
96003,1163
98468,1163
24135,1163
32221,1163
91314,1163
44829,1163
17911,1163
50106,1163
41466,1163
29773,1163
44965,1163
42511,1163
34425,1163
33478,1163
54011,1163
31673,1163
97126,1163
51346,1163
44884,1163
80563,1163
41702,1163
48825,1163
39932,1163
14714,1163
40197,1163
91655,1163
19390,1163
12460,1163
50366,1163
64721,1163
6270,1163
34594,1163
53095,1164
47847,1164
85157,1164
13324,1164
82013,1164
51334,1164
42979,1164
48229,1164
26241,1164
31602,1164
55944,1164
54416,1164
57412,1164
66742,1164
53511,1164
54325,1164
84201,1164
23459,1164
33692,1164
63761,1164
58990,1164
52846,1164
68933,1164
55760,1164
5109,1164
13070,1164
67782,1164
65667,1164
41065,1164
61019,1164
2070,1164
56914,1164
68090,1164
15396,1164
67485,1164
60192,1164
47731,1164
67237,1164
50528,1164
67541,1164
94812,1164
60815,1164
36933,1164
57223,1164
65405,1164
67800,1164
53144,1164
66179,1164
61860,1164
56281,1164
5158,1164
64528,1164
48233,1164
41758,1164
59758,1164
58377,1164
56900,1164
55723,1164
59868,1164
47854,1164
10919,1164
66332,1164
87366,1164
60306,1164
55268,1164
49838,1164
61224,1164
56525,1164
71266,1164
54214,1164
48996,1164
61267,1164
66848,1164
21680,1164
33110,1164
81675,1164
87907,1164
88558,1164
66745,1164
67487,1164
47746,1164
66017,1164
53771,1164
67522,1164
61183,1164
60357,1164
43039,1164
58048,1164
8113,1164
91732,1164
65043,1164
59587,1164
49659,1164
4993,1164
74500,1164
46955,1164
49308,1164
93058,1165
70571,1165
86414,1165
84560,1165
74433,1165
91341,1165
79673,1165
75750,1165
75908,1165
71173,1165
72884,1165
9095,1165
39715,1165
3068,1165
46091,1165
84037,1165
22643,1165
64625,1165
61188,1165
84975,1165
68576,1165
65977,1165
1524,1165
79036,1165
55739,1165
73862,1165
24595,1165
83524,1165
71540,1165
10002,1165
79974,1165
73346,1165
19421,1165
80282,1165
39809,1165
72914,1165
22400,1165
86718,1165
71423,1165
83759,1165
86993,1165
22476,1165
83585,1165
72928,1165
8913,1165
11003,1165
77375,1165
88293,1165
27862,1165
71486,1165
69186,1165
93031,1165
71723,1165
58760,1165
81696,1165
79304,1165
87069,1165
97079,1165
76983,1165
73577,1165
68601,1165
93498,1165
9343,1165
96896,1165
70157,1165
84545,1165
74527,1165
29717,1165
87690,1165
62661,1165
68799,1165
88681,1165
70007,1165
24727,1165
89606,1165
65073,1165
96021,1165
70223,1165
85727,1165
43698,1165
88233,1165
77434,1165
47323,1165
88662,1165
82679,1165
48653,1165
65821,1165
757,1165
78365,1165
75117,1165
79257,1165
74823,1165
82471,1165
68817,1165
69023,1165
13924,1165
54431,1165
84369,1165
87866,1166
44416,1166
19222,1166
19922,1166
52867,1166
89243,1166
54432,1166
40469,1166
61674,1166
24668,1166
678,1166
57981,1166
66641,1166
76982,1166
45163,1166
1276,1166
5230,1166
67577,1166
70096,1166
55628,1166
2168,1166
18522,1166
59252,1166
59653,1166
60176,1166
67618,1166
53291,1166
81229,1166
65227,1166
46828,1166
15422,1166
7262,1166
78907,1166
15649,1166
88250,1166
20058,1166
73896,1166
21764,1166
1082,1166
39636,1166
41411,1166
90411,1166
86643,1166
80339,1166
83734,1166
99643,1166
2291,1166
82101,1166
33557,1166
77033,1166
17710,1166
95373,1166
89136,1166
78024,1166
92667,1166
20193,1166
63318,1166
77303,1166
43555,1166
88876,1166
78242,1166
7829,1166
66479,1166
22361,1166
88543,1166
79680,1167
90246,1167
2718,1167
81039,1167
29812,1167
2156,1167
26200,1167
26391,1167
30424,1167
4366,1167
37150,1167
27716,1167
62321,1167
40601,1167
37506,1167
59796,1167
47611,1167
41055,1167
88482,1167
12760,1167
78875,1167
65448,1167
45009,1167
59325,1167
90931,1167
98889,1167
32240,1167
33376,1167
80069,1167
51830,1167
29246,1167
86603,1167
75395,1167
41127,1167
66112,1167
95381,1167
41819,1167
26778,1167
14560,1167
6310,1167
59730,1167
70628,1167
1139,1167
37485,1167
8662,1167
39579,1167
80312,1167
14821,1167
68719,1167
33798,1167
74142,1167
15648,1167
63848,1167
94411,1167
23430,1167
35702,1167
2591,1167
16896,1167
24711,1167
39684,1167
77355,1168
92706,1168
67441,1168
89783,1168
93020,1168
44037,1168
15535,1168
40375,1168
26893,1168
91232,1168
26336,1168
69697,1168
23505,1168
76647,1168
45136,1168
65683,1168
13912,1168
66379,1168
65692,1168
65230,1168
84419,1168
14598,1168
68453,1168
21216,1168
81198,1168
19355,1168
39969,1168
10486,1168
46343,1168
20948,1168
15634,1168
1835,1168
23090,1168
54484,1168
95949,1168
15385,1168
25117,1168
79173,1168
26782,1168
92558,1168
17472,1168
23995,1168
33803,1168
6747,1168
82261,1168
67728,1168
74017,1168
44531,1168
21322,1168
15930,1168
57953,1168
70266,1168
36031,1168
20800,1168
4194,1168
23019,1168
17696,1168
20860,1168
95889,1168
30729,1168
49610,1168
80993,1169
90888,1169
70135,1169
13455,1169
95138,1169
5562,1169
15038,1169
59842,1169
3184,1169
98615,1169
17708,1169
71195,1169
89375,1169
8399,1169
68326,1169
56532,1169
78546,1169
82754,1169
11945,1169
38679,1169
81070,1169
20674,1169
7253,1169
69830,1169
26933,1169
70557,1169
79300,1169
1619,1169
12592,1169
61846,1169
57944,1169
33131,1169
69171,1169
59997,1169
23360,1169
81476,1169
22222,1169
5631,1169
77522,1169
31681,1169
42102,1169
78409,1169
91140,1169
35062,1169
97378,1169
373,1169
60853,1169
9807,1170
20395,1170
18605,1170
91353,1170
17187,1170
25951,1170
10232,1170
30997,1170
29884,1170
76705,1170
58292,1170
57569,1170
21265,1170
8982,1170
2087,1170
14481,1170
33528,1170
30741,1170
79635,1170
4283,1170
76166,1170
56993,1170
1566,1170
63449,1170
96387,1170
1754,1170
35386,1170
3775,1170
93434,1170
82076,1170
35617,1170
95284,1170
55558,1170
29818,1170
33489,1170
35778,1170
32960,1170
33427,1170
23191,1170
33604,1170
5807,1170
65427,1170
49889,1170
15562,1170
12009,1170
27303,1170
92034,1170
980,1170
68042,1170
50479,1170
72142,1170
68190,1170
32560,1170
62361,1170
66503,1170
26951,1170
40624,1170
78467,1170
33287,1170
3907,1170
18214,1170
9432,1170
18696,1170
9422,1170
13047,1170
60987,1170
87228,1170
87619,1170
88295,1170
53324,1170
62867,1170
76054,1170
40843,1171
98737,1171
67631,1171
42540,1171
62768,1171
95938,1171
94229,1171
3675,1171
35453,1171
92584,1171
62823,1171
77422,1171
98260,1171
76654,1171
92254,1171
81691,1171
35836,1171
98911,1171
85190,1171
93701,1171
61251,1171
73981,1171
79112,1171
86178,1171
73933,1171
85795,1171
33976,1171
57149,1171
93322,1171
72405,1171
2163,1171
98202,1171
90607,1171
51312,1171
94526,1171
99901,1171
75228,1171
4072,1171
66050,1171
91916,1171
18238,1171
25784,1171
73291,1171
99781,1171
35568,1171
18421,1171
94409,1171
95576,1171
89213,1171
93609,1171
63229,1171
12720,1171
32256,1171
98834,1171
93363,1171
83824,1171
7886,1171
77397,1171
35732,1171
11465,1171
98448,1171
91512,1171
64529,1171
73393,1171
93808,1171
65244,1171
73706,1171
71153,1171
86846,1171
91898,1171
5354,1171
34449,1171
91490,1171
26500,1171
62609,1171
85324,1171
89814,1171
97406,1171
92407,1171
73758,1171
96482,1171
34064,1171
6161,1171
27453,1171
54387,1171
83178,1171
78793,1171
7198,1171
38806,1171
2734,1171
97336,1171
27504,1171
20331,1172
70838,1172
77895,1172
68652,1172
34052,1172
50688,1172
53395,1172
43144,1172
28000,1172
54595,1172
20399,1172
55780,1172
88979,1172
48403,1172
49042,1172
70586,1172
45467,1172
74666,1172
67873,1172
71647,1172
81601,1172
51302,1172
80119,1172
57589,1172
45425,1172
63875,1172
20832,1172
27064,1172
24171,1172
55543,1172
22744,1172
29601,1172
25284,1172
23131,1172
45628,1172
34849,1172
43395,1172
14639,1172
15207,1172
68429,1172
40868,1172
45148,1172
54954,1172
50395,1172
55290,1172
68673,1172
40939,1172
81957,1172
72369,1172
15578,1172
67093,1172
61175,1172
24351,1172
65033,1172
31999,1172
83965,1172
41118,1172
19466,1172
38249,1172
18735,1172
26385,1172
48620,1172
56343,1172
16402,1172
60010,1172
80410,1172
79165,1172
67339,1172
15264,1172
22919,1172
56317,1172
80975,1172
48617,1172
18140,1172
46939,1172
19252,1172
53865,1172
52625,1172
32212,1172
77664,1172
13807,1172
51767,1172
59091,1172
21021,1172
70994,1172
74494,1172
43284,1172
66725,1172
22210,1172
46064,1172
49028,1172
38067,1172
30991,1172
18653,1172
26588,1172
18468,1172
13059,1172
94927,1173
58654,1173
57321,1173
77956,1173
92052,1173
22635,1173
2394,1173
4318,1173
34548,1173
17039,1173
99806,1173
92409,1173
16840,1173
71989,1173
96670,1173
56730,1173
75837,1173
11582,1173
79591,1173
39105,1173
16379,1173
94574,1173
29950,1173
17383,1173
6833,1173
8185,1173
15236,1173
96096,1173
39975,1173
3120,1173
56541,1173
83997,1173
38084,1173
85149,1173
43125,1173
98732,1173
51771,1173
66436,1173
30875,1173
44962,1173
77365,1173
87511,1173
30068,1173
11269,1173
36045,1173
33143,1173
9455,1173
40164,1173
33278,1173
42023,1173
36634,1173
38640,1173
59023,1173
574,1173
95045,1173
46512,1173
28770,1173
85868,1173
3086,1173
24261,1173
49409,1173
91754,1173
84160,1173
42343,1173
3477,1173
45502,1173
49112,1173
19039,1173
22917,1173
39024,1173
72789,1173
77843,1173
2657,1173
55205,1173
66751,1173
25496,1173
94058,1173
61036,1173
5272,1173
4493,1174
93890,1174
71978,1174
24794,1174
91321,1174
60316,1174
86388,1174
2177,1174
46459,1174
43416,1174
55855,1174
45552,1174
8766,1174
29028,1174
39632,1174
79627,1174
67480,1174
94454,1174
94614,1174
521,1174
59427,1174
53128,1174
75136,1174
88305,1174
67607,1174
38562,1174
72859,1174
28253,1174
28095,1175
13233,1175
34087,1175
68769,1175
92270,1175
2325,1175
86269,1175
55172,1175
41940,1175
15997,1175
15088,1175
2333,1175
7428,1175
93636,1175
52919,1175
48323,1175
19616,1175
43586,1175
93102,1175
40914,1175
18388,1175
44510,1175
54143,1175
66649,1175
21152,1175
97239,1175
5999,1175
76945,1175
1945,1175
46252,1175
934,1175
51089,1175
47677,1175
24857,1175
72459,1175
89095,1175
24697,1175
77229,1175
14260,1175
24504,1175
8770,1175
89697,1175
12325,1175
90197,1175
96903,1175
60233,1175
96734,1175
70604,1175
58730,1175
85519,1175
87163,1175
24575,1175
58448,1175
54308,1175
23710,1175
25718,1175
56852,1175
92562,1175
39736,1175
76410,1175
53004,1175
7178,1175
87891,1175
50546,1175
17614,1175
1723,1175
12475,1175
98316,1175
25135,1175
13291,1175
28079,1175
87037,1175
38962,1175
31975,1175
13461,1175
23515,1175
4096,1175
94632,1175
53177,1175
14186,1176
81309,1176
23542,1176
39416,1176
57621,1176
47165,1176
69816,1176
42792,1176
23451,1176
49421,1176
93643,1176
59535,1176
10107,1176
74415,1176
13023,1176
70171,1176
30679,1176
80131,1176
72764,1176
80634,1176
36354,1176
85916,1176
29930,1176
65484,1176
38109,1176
62484,1176
37858,1176
31590,1176
26820,1176
72090,1176
49677,1176
48264,1176
20864,1176
40988,1176
1401,1176
415,1176
91367,1176
50835,1176
5721,1176
61086,1176
88715,1176
88256,1176
43604,1176
39886,1176
12550,1176
14926,1176
90794,1176
46039,1177
48085,1177
58749,1177
60034,1177
69272,1177
7659,1177
62156,1177
86944,1177
94886,1177
28763,1177
20622,1177
58217,1177
80132,1177
26840,1177
89602,1177
15951,1177
50585,1177
69917,1177
25170,1177
5958,1177
47304,1177
81788,1177
83821,1177
66535,1177
76992,1177
15077,1177
62133,1177
12791,1177
59362,1177
3833,1177
74470,1177
6331,1177
58768,1177
43110,1177
89,1177
65467,1177
21233,1177
41469,1177
53121,1177
32258,1177
77039,1177
88164,1177
30280,1177
6641,1177
52525,1177
7465,1177
42554,1177
15786,1177
89933,1177
63658,1177
30829,1177
39716,1177
44545,1177
93157,1177
92815,1177
57780,1177
16793,1177
8895,1177
7304,1177
31372,1178
36929,1178
69765,1178
19740,1178
46022,1178
71395,1178
48888,1178
90555,1178
67448,1178
22712,1178
33738,1178
24951,1178
29792,1178
79434,1178
61739,1178
2301,1178
63177,1178
44978,1178
17967,1178
39336,1178
52476,1178
70738,1178
25992,1178
7972,1178
24037,1178
6492,1178
17352,1178
9813,1178
83805,1178
3456,1178
21315,1178
37628,1178
69740,1178
23314,1178
8454,1178
19846,1178
87556,1178
38956,1178
96680,1178
62425,1178
68055,1178
36847,1178
75774,1178
54087,1178
75062,1178
59824,1178
28393,1178
34773,1179
57245,1179
63270,1179
42946,1179
30739,1179
21784,1179
890,1179
74660,1179
22685,1179
27602,1179
47013,1179
8118,1179
83026,1179
23855,1179
67630,1179
24054,1179
23114,1179
64471,1179
98923,1179
77931,1179
54632,1179
19329,1179
3737,1179
64223,1179
3601,1179
76818,1179
63589,1179
57461,1179
41875,1179
81174,1179
34156,1179
58551,1179
13694,1179
74764,1179
67633,1179
96260,1179
48122,1179
84821,1179
4534,1179
39347,1179
56241,1179
44076,1179
70810,1179
9730,1179
14576,1179
33063,1179
60125,1179
67644,1179
64111,1179
63534,1179
35438,1179
70502,1179
6321,1179
28969,1179
68165,1179
12483,1179
77662,1179
85090,1179
54473,1179
61137,1179
7826,1179
52305,1179
97580,1180
19676,1180
99704,1180
98736,1180
63014,1180
23394,1180
13607,1180
92250,1180
89739,1180
97890,1180
79661,1180
96354,1180
79097,1180
47035,1180
11849,1180
84997,1180
45908,1180
96281,1180
50911,1180
16051,1180
98559,1180
73206,1180
23383,1180
96254,1180
20932,1180
98449,1180
20333,1180
53410,1180
66038,1180
7172,1180
61281,1180
64087,1180
99753,1180
74669,1180
76081,1180
80678,1180
99998,1180
70125,1180
98013,1180
99462,1180
20922,1180
75959,1180
95668,1180
97909,1180
82415,1180
32439,1180
55676,1180
12722,1180
21984,1180
96530,1180
8289,1180
59722,1180
99068,1180
70191,1180
40987,1180
82743,1180
58161,1180
52088,1180
71663,1180
95328,1180
52530,1180
96532,1180
98222,1180
41836,1180
286,1180
78951,1180
3677,1180
1895,1180
86915,1180
94512,1180
99757,1180
59100,1180
7472,1180
21065,1180
27495,1180
77045,1180
97756,1180
4978,1180
31208,1181
19389,1181
18873,1181
32693,1181
9129,1181
7311,1181
33294,1181
24612,1181
56835,1181
33960,1181
27413,1181
85210,1181
3272,1181
54175,1181
9285,1181
44594,1181
5301,1181
27047,1181
58445,1181
33793,1181
77513,1181
18584,1181
60035,1181
78957,1181
8850,1181
59245,1181
45121,1181
49469,1181
17357,1181
26622,1181
27484,1181
23270,1181
42950,1181
82486,1181
59360,1181
13893,1181
25952,1181
49188,1181
20515,1181
45246,1181
62763,1181
17826,1181
3917,1181
6119,1181
12203,1181
9883,1181
14950,1181
82906,1181
19850,1181
46686,1181
27423,1181
5949,1181
20133,1181
26380,1181
9244,1181
31065,1181
49147,1181
30124,1181
95495,1181
12536,1181
11919,1181
14197,1181
76280,1181
5982,1181
80978,1181
58316,1181
3789,1181
8886,1181
27367,1181
83162,1181
11088,1181
34434,1181
9612,1181
97592,1181
89972,1181
58416,1181
18199,1181
39891,1181
15476,1181
23164,1181
4655,1181
16507,1181
8130,1181
2221,1181
42481,1181
75033,1181
10866,1181
49025,1181
11805,1181
9474,1181
6862,1181
4148,1181
3076,1181
33351,1181
56271,1181
26939,1181
70942,1181
33208,1181
94706,1181
29439,1182
65919,1182
97057,1182
36599,1182
14497,1182
92005,1182
14631,1182
98632,1182
76169,1182
93111,1182
59888,1182
43304,1182
89348,1182
20847,1182
11109,1182
20576,1182
51999,1182
60112,1182
41285,1182
69563,1182
19634,1182
19419,1182
20754,1182
34752,1182
72196,1182
61025,1182
23446,1182
97667,1182
28559,1182
18959,1182
9572,1182
81904,1182
47887,1182
1786,1182
2629,1182
60428,1182
91788,1182
99374,1182
29689,1182
89793,1182
42043,1182
84456,1182
78827,1182
77414,1182
70473,1182
52283,1182
65610,1182
51566,1182
73435,1183
51358,1183
92127,1183
99810,1183
43206,1183
41334,1183
38671,1183
39890,1183
44570,1183
52894,1183
46234,1183
63013,1183
69181,1183
46287,1183
40825,1183
58759,1183
34069,1183
44122,1183
64741,1183
40678,1183
17122,1183
23119,1183
86999,1183
38260,1183
51732,1183
48607,1183
53242,1183
40921,1183
58561,1183
43936,1183
56137,1183
37098,1183
53406,1183
52044,1183
34706,1183
64095,1183
22431,1183
72289,1183
6347,1183
33340,1183
17420,1183
82582,1183
30650,1183
51204,1183
36146,1183
39543,1183
22007,1183
60244,1183
55228,1183
94343,1183
57982,1183
54479,1183
25288,1183
50209,1183
35273,1183
2084,1183
31298,1183
46945,1183
41954,1183
52961,1183
36680,1183
43545,1183
46648,1183
52763,1183
77478,1183
57414,1183
56476,1183
58997,1183
86116,1183
41233,1183
90836,1183
8141,1183
56258,1183
83046,1183
52982,1183
9066,1183
74818,1183
27890,1183
72622,1183
6015,1183
92715,1183
15498,1183
50722,1183
13724,1183
49379,1183
37399,1183
18902,1183
24687,1183
27005,1183
51668,1183
50640,1183
59822,1183
54405,1183
73062,1183
38356,1183
90847,1183
64187,1183
71955,1183
41126,1183
68670,1184
87011,1184
88573,1184
64485,1184
50104,1184
57437,1184
65449,1184
10257,1184
4449,1184
61861,1184
2704,1184
27138,1184
60635,1184
46393,1184
57667,1184
76470,1184
35140,1184
38927,1184
10715,1184
84070,1184
23958,1184
34081,1184
93269,1184
37550,1184
90590,1184
7609,1184
9957,1184
78324,1184
5598,1184
3612,1184
27640,1184
23194,1184
90415,1184
51331,1184
84052,1184
83902,1184
19521,1184
80297,1184
73935,1184
94893,1184
46069,1184
49116,1184
89385,1184
34113,1184
47968,1184
47999,1184
83313,1185
37177,1185
19248,1185
52021,1185
32222,1185
48840,1185
3927,1185
49944,1185
37234,1185
50733,1185
70905,1185
55345,1185
79041,1185
9818,1185
85053,1185
61672,1185
75822,1185
34038,1185
56696,1185
82663,1185
68177,1185
72298,1185
54107,1185
18841,1185
75065,1185
44477,1185
96269,1185
64597,1185
64603,1185
62200,1185
68127,1185
71030,1185
68163,1185
34764,1185
90464,1185
12974,1185
2803,1185
9934,1185
69884,1185
35519,1185
39176,1185
27414,1185
21619,1185
69750,1185
16107,1185
24042,1185
32880,1185
58253,1185
59423,1185
75199,1185
65149,1185
48524,1185
8438,1185
63466,1185
68987,1185
70847,1185
70970,1185
14877,1185
24823,1185
23373,1185
2911,1185
32520,1185
26679,1185
71642,1185
19462,1185
28326,1185
70915,1185
62224,1185
36688,1185
62731,1185
97053,1185
15851,1185
83000,1185
68011,1185
79911,1185
19538,1185
10882,1185
73794,1185
28924,1185
22584,1185
18284,1185
88855,1185
16826,1186
30364,1186
74606,1186
87632,1186
51550,1186
91572,1186
94871,1186
42659,1186
77107,1186
79267,1186
76139,1186
81129,1186
82728,1186
44628,1186
25080,1186
76916,1186
93741,1186
75336,1186
76658,1186
95875,1186
90380,1186
81988,1186
61591,1186
90761,1186
86329,1186
76045,1186
90971,1186
80630,1186
45057,1186
81749,1186
75977,1186
25382,1186
61940,1186
48957,1186
74259,1186
90250,1186
91751,1186
88026,1186
96383,1186
86973,1186
42110,1186
93181,1186
96070,1186
91687,1186
28658,1186
86322,1186
30479,1186
93002,1186
92021,1186
76747,1186
84352,1186
85629,1186
89931,1186
82903,1186
44473,1186
74693,1186
95301,1186
89835,1186
95115,1186
56256,1186
74430,1186
6401,1186
5880,1186
46680,1186
93555,1186
22569,1186
89353,1186
87116,1186
83247,1186
79105,1186
92118,1186
5213,1186
77383,1186
78664,1186
72872,1186
61510,1186
85479,1186
15840,1186
82235,1186
76452,1186
63094,1186
97137,1186
81193,1186
89600,1186
74130,1186
12320,1186
56821,1186
24555,1186
3035,1186
18255,1186
86984,1186
27550,1186
88817,1186
92728,1186
5883,1186
55012,1186
26966,1186
82400,1186
92797,1186
33147,1187
19249,1187
84590,1187
8389,1187
20474,1187
74348,1187
17777,1187
11159,1187
98179,1187
97476,1187
33879,1187
63744,1187
97002,1187
47446,1187
83324,1187
51675,1187
5526,1187
88563,1187
29929,1187
72595,1187
10508,1187
79101,1187
83991,1187
16338,1187
35837,1187
640,1187
79075,1187
41354,1187
45410,1187
53514,1187
67272,1187
23415,1187
61074,1187
12977,1187
99542,1187
64837,1187
71201,1187
45587,1187
83611,1187
21971,1187
75248,1187
30544,1187
20811,1187
30187,1187
92428,1187
33265,1187
49799,1187
7131,1187
55672,1187
27104,1187
12598,1187
58192,1187
83160,1187
29582,1187
15368,1187
93669,1187
12191,1187
68558,1187
25556,1187
17092,1187
41834,1187
16746,1187
97734,1188
37085,1188
31727,1188
81404,1188
40155,1188
13740,1188
5422,1188
39382,1188
821,1188
58566,1188
27355,1188
21351,1188
2721,1188
88845,1188
55399,1188
97455,1188
90755,1188
92721,1188
266,1188
65760,1188
79657,1188
91960,1188
72660,1188
23344,1188
81920,1188
51753,1188
25719,1188
51065,1188
65945,1188
83500,1188
23179,1188
1115,1188
55943,1188
59569,1188
93029,1188
33862,1188
46289,1188
99148,1188
33936,1188
34290,1189
4390,1189
63095,1189
4669,1189
8659,1189
49640,1189
91588,1189
38224,1189
63925,1189
82246,1189
41499,1189
19394,1189
62603,1189
34380,1189
1974,1189
40468,1189
10897,1189
43348,1189
76760,1189
54588,1189
99769,1189
50463,1189
95655,1189
45863,1189
33736,1189
5065,1189
2391,1189
3558,1189
92098,1189
42112,1189
57682,1189
92421,1189
80167,1189
63344,1189
85294,1189
6938,1189
77626,1189
20761,1189
56767,1189
57942,1189
7908,1189
77658,1189
91694,1189
18461,1189
42317,1189
1688,1189
62825,1189
48303,1189
90793,1189
54079,1189
42411,1189
26763,1189
77443,1189
65054,1189
56725,1189
73532,1189
94364,1189
1757,1189
68922,1189
49557,1189
83428,1189
84613,1189
10165,1189
3042,1189
1050,1189
70440,1189
74161,1189
17975,1189
69806,1189
7093,1189
4979,1189
15594,1189
71443,1189
64520,1189
20145,1189
62088,1189
78322,1189
9052,1189
51545,1189
51608,1189
43237,1190
82560,1190
55129,1190
73049,1190
48987,1190
76781,1190
78573,1190
70537,1190
73602,1190
54963,1190
44985,1190
54265,1190
79446,1190
42455,1190
71219,1190
66064,1190
48025,1190
74638,1190
46969,1190
58568,1191
5815,1191
94432,1191
13908,1191
67678,1191
9580,1191
96161,1191
57080,1191
95905,1191
40831,1191
96622,1191
68582,1191
28741,1191
4948,1191
82790,1191
21469,1191
43366,1191
29763,1191
64052,1191
11636,1191
27707,1191
3453,1191
7593,1191
13661,1191
7830,1191
44707,1191
41403,1191
32615,1191
20420,1191
63897,1191
50586,1191
20541,1191
26701,1191
70759,1191
34117,1191
82502,1191
82318,1191
17312,1191
89225,1191
940,1191
82559,1191
69808,1191
52209,1191
99087,1191
8297,1191
62415,1191
60579,1191
67691,1191
1377,1191
26620,1191
1725,1191
773,1191
14161,1191
99614,1191
48220,1191
73438,1191
33548,1191
1605,1191
73436,1191
77105,1191
24836,1191
60101,1191
62716,1191
92278,1191
80745,1191
61143,1191
7060,1191
62701,1191
96017,1191
19857,1191
68907,1191
93129,1191
7847,1191
7431,1191
19376,1192
17980,1192
88486,1192
7680,1192
47560,1192
1990,1192
78784,1192
58858,1192
45848,1192
17045,1192
10829,1192
1956,1192
28123,1192
46256,1192
55768,1192
61334,1192
34483,1192
36525,1192
31088,1192
96723,1192
17136,1192
49942,1192
52008,1192
53027,1192
5047,1192
54915,1192
33383,1192
55910,1192
91747,1192
51422,1192
41460,1192
37738,1192
2666,1192
3653,1192
99219,1192
62106,1192
50428,1192
65138,1192
91797,1192
44812,1192
59571,1192
51110,1192
34928,1192
31051,1192
35927,1192
124,1192
19997,1193
33033,1193
5824,1193
24732,1193
15235,1193
5474,1193
10576,1193
9669,1193
21480,1193
25389,1193
88738,1193
19295,1193
16531,1193
10473,1193
22558,1193
87403,1193
87727,1193
39208,1193
15281,1193
12400,1193
20930,1193
46624,1193
51216,1193
13443,1193
78412,1193
54377,1193
84044,1193
28471,1193
22657,1193
15660,1193
5253,1193
63193,1193
92140,1193
17210,1193
23159,1193
23074,1193
4399,1193
6767,1193
82411,1193
25101,1193
18776,1193
40307,1193
50926,1193
24639,1193
22890,1193
90969,1193
4671,1193
14783,1193
67978,1193
7153,1193
43257,1193
24324,1193
11958,1193
42822,1193
10137,1193
59413,1193
623,1193
88283,1193
79918,1193
19652,1193
65331,1193
4892,1193
33133,1193
14549,1193
3579,1193
2757,1193
49309,1193
40205,1193
15690,1193
19541,1193
23959,1193
84670,1193
92257,1193
24258,1193
70701,1193
17701,1193
34952,1193
77881,1193
8200,1193
48553,1193
81455,1193
80034,1193
9634,1193
22557,1193
60324,1193
51037,1193
24849,1193
91253,1193
95867,1193
46329,1193
7620,1193
12224,1193
6941,1193
14917,1193
72799,1193
95010,1193
17730,1193
8126,1193
81848,1193
79554,1193
15910,1194
22061,1194
42677,1194
61110,1194
35180,1194
33729,1194
61317,1194
31947,1194
34017,1194
83542,1194
511,1194
3088,1194
26360,1194
81390,1194
92915,1194
19386,1194
67944,1194
52546,1194
96465,1194
34233,1194
38939,1194
79176,1194
54115,1194
47910,1194
30601,1194
98138,1194
55573,1194
38697,1194
95984,1194
39643,1194
66245,1194
46345,1194
98786,1194
38202,1194
79532,1194
62310,1194
44114,1194
17343,1194
33345,1194
34908,1194
28081,1194
50404,1194
36518,1194
56793,1194
22815,1194
46497,1194
84609,1194
59048,1194
37753,1194
35916,1194
17188,1194
47532,1194
34464,1194
52433,1194
40077,1194
31528,1194
88609,1194
31990,1194
91427,1194
45930,1194
43317,1194
52540,1194
35085,1194
34549,1194
48092,1194
13809,1194
45406,1194
35560,1194
71519,1195
52744,1195
40688,1195
30740,1195
57903,1195
19060,1195
99605,1195
29106,1195
21133,1195
42894,1195
50678,1195
43984,1195
37014,1195
28025,1195
51685,1195
50370,1195
33112,1195
96202,1195
45460,1195
48862,1195
96446,1195
90398,1195
20696,1195
15619,1195
66509,1195
501,1195
1210,1195
9964,1195
6012,1195
52950,1195
4494,1195
21535,1195
22099,1195
39593,1195
29934,1195
70035,1195
53228,1195
49811,1195
45705,1195
81362,1195
34500,1195
83523,1195
84253,1195
6157,1195
6018,1195
81963,1195
36826,1195
3028,1195
63957,1195
46054,1195
52623,1195
17345,1195
58578,1195
57384,1195
8981,1195
65402,1195
93500,1195
75310,1195
81439,1195
88116,1195
4388,1195
46708,1195
3613,1195
71013,1196
55223,1196
1302,1196
72366,1196
54739,1196
4981,1196
10675,1196
